model,bandwidth_mbps,cpu_load_target,strategy,repeats,split_nodes,edge_node_count,cloud_node_count,estimated_total_ms,actual_total_mean_ms,actual_total_std_ms,edge_actual_mean_ms,transmission_actual_mean_ms,cloud_actual_mean_ms,payload_bytes_mean,cpu_load_avg
mobilenet_v2,20.0,0.0,dsl,5,,154,0,36.50336000000074,28.960979999999736,2.5596218240200628,28.960979999999736,0.0,0.0,0.0,15.0
mobilenet_v2,20.0,0.0,pure_edge,5,,154,0,36.50336000000074,27.071659999999653,1.7762888526364184,27.071659999999653,0.0,0.0,0.0,15.0
mobilenet_v2,20.0,0.0,pure_cloud,5,__input__,1,153,256.95661999999686,272.7560999999998,12.644483175874909,0.350859999999642,255.44624000000306,16.958999999997104,602112.0,15.0
mobilenet_v2,50.0,0.0,dsl,5,,154,0,36.50336000000074,28.911820000000077,2.054092534916544,28.911820000000077,0.0,0.0,0.0,15.0
mobilenet_v2,50.0,0.0,pure_edge,5,,154,0,36.50336000000074,28.471180000000018,1.4501677358157816,28.471180000000018,0.0,0.0,0.0,15.0
mobilenet_v2,50.0,0.0,pure_cloud,5,__input__,1,153,112.44973999999686,123.21375999999944,5.239351033572937,0.17585999999987223,109.60469999999098,13.433200000008583,602112.0,15.0
mobilenet_v2,100.0,0.0,dsl,5,features_7_conv_3,60,94,34.063359999999356,34.34231999999966,5.807454327586277,14.397980000000388,11.621159999997133,8.32318000000214,50176.0,15.0
mobilenet_v2,100.0,0.0,pure_edge,5,,154,0,36.50336000000074,30.45492000000003,8.50717327535958,30.45492000000003,0.0,0.0,0.0,15.0
mobilenet_v2,100.0,0.0,pure_cloud,5,__input__,1,153,64.28077999999687,76.25713999999988,2.885180415156855,0.22829999999984807,61.98826000000608,14.040579999993952,602112.0,15.0
mobilenet_v2,200.0,0.0,dsl,5,features_4_conv_3,34,120,31.693520000003197,46.968520000000424,8.680683858256659,18.749520000000075,16.014360000007244,12.204639999993105,100352.0,15.0
mobilenet_v2,200.0,0.0,pure_edge,5,,154,0,36.50336000000074,42.42930000000058,8.077079998056504,42.42930000000058,0.0,0.0,0.0,15.0
mobilenet_v2,200.0,0.0,pure_cloud,5,__input__,1,153,40.19629999999687,44.65085999999978,2.0398973498692294,0.2506599999996695,29.965839999993094,14.434360000007018,602112.0,15.0
mobilenet_v2,500.0,0.0,dsl,5,__input__,1,153,25.745611999996868,40.72806,8.45018171834156,0.2661000000003355,26.150699999988802,14.311260000010861,602112.0,15.0
mobilenet_v2,500.0,0.0,pure_edge,5,,154,0,36.50336000000074,47.12972000000022,12.432075981991304,47.12972000000022,0.0,0.0,0.0,15.0
mobilenet_v2,500.0,0.0,pure_cloud,5,__input__,1,153,25.745611999996868,42.059739999999834,2.474479255924778,0.1948199999997513,26.011519999996935,15.853400000003148,602112.0,15.0
mobilenet_v2,1000.0,0.0,dsl,5,__input__,1,153,20.928715999996868,34.262899999999874,5.042655419021956,0.30041999999994573,19.033300000021214,14.929179999978714,602112.0,15.0
mobilenet_v2,1000.0,0.0,pure_edge,5,,154,0,36.50336000000074,36.98622,6.756314519544679,36.98622,0.0,0.0,0.0,15.0
mobilenet_v2,1000.0,0.0,pure_cloud,5,__input__,1,153,20.928715999996868,34.04984000000013,5.952593532905753,0.25122000000052935,20.445539999975182,13.35308000002442,602112.0,15.0
mobilenet_v2,20.0,30.0,dsl,5,,154,0,29.99151999999441,32.550459999999504,4.545350837174216,32.550459999999504,0.0,0.0,0.0,42.574999999999996
mobilenet_v2,20.0,30.0,pure_edge,5,,154,0,29.99151999999441,28.500860000000472,0.9079345945597,28.500860000000472,0.0,0.0,0.0,49.61999999999999
mobilenet_v2,20.0,30.0,pure_cloud,5,__input__,1,153,256.95661999999686,274.2500199999995,17.35833341861953,0.24376000000003728,256.31881999999064,17.68744000000879,602112.0,48.82857142857142
mobilenet_v2,50.0,30.0,dsl,5,,154,0,29.99151999999441,53.67191999999932,14.926343025571645,53.67191999999932,0.0,0.0,0.0,49.824999999999996
mobilenet_v2,50.0,30.0,pure_edge,5,,154,0,29.99151999999441,33.863320000000385,1.640220212958808,33.863320000000385,0.0,0.0,0.0,49.824999999999996
mobilenet_v2,50.0,30.0,pure_cloud,5,__input__,1,153,112.44973999999686,129.40531999999934,6.212826175097619,0.27541999999982636,114.08844000001324,15.041459999986273,602112.0,53.85
mobilenet_v2,100.0,30.0,dsl,5,features_7_conv_3,60,94,29.395199999987334,44.70457999999908,1.3296005422683446,18.51441999999892,16.65411999999975,9.536040000000412,50176.0,53.85
mobilenet_v2,100.0,30.0,pure_edge,5,,154,0,29.99151999999441,36.76285999999962,12.970103899660204,36.76285999999962,0.0,0.0,0.0,53.85
mobilenet_v2,100.0,30.0,pure_cloud,5,__input__,1,153,64.28077999999687,80.11447999999888,9.273448794920435,0.28819999999925017,66.19868000001574,13.627599999983886,602112.0,55.18181818181818
mobilenet_v2,200.0,30.0,dsl,5,features_7_conv_3,60,94,27.388159999987334,56.10216000000037,11.531401930076619,29.720440000000536,15.32962000001632,11.052099999983511,50176.0,55.333333333333336
mobilenet_v2,200.0,30.0,pure_edge,5,,154,0,29.99151999999441,35.83528000000058,10.592836783270021,35.83528000000058,0.0,0.0,0.0,55.333333333333336
mobilenet_v2,200.0,30.0,pure_cloud,5,__input__,1,153,40.19629999999687,50.90439999999958,4.890377334621291,0.2777199999989932,36.60098000001,14.025699999990593,602112.0,57.11538461538461
mobilenet_v2,500.0,30.0,dsl,5,features_4_conv_3,34,120,25.7035319999939,30.401680000000653,4.093107184889494,11.069900000000388,8.164919999985898,11.166860000014367,100352.0,57.11538461538461
mobilenet_v2,500.0,30.0,pure_edge,5,,154,0,29.99151999999441,32.12427999999932,2.201198955568811,32.12427999999932,0.0,0.0,0.0,57.11538461538461
mobilenet_v2,500.0,30.0,pure_cloud,5,__input__,1,153,25.745611999996868,37.53094000000132,7.352238093806193,0.2069200000008209,22.309380000019274,15.014639999981227,602112.0,57.9
mobilenet_v2,1000.0,30.0,dsl,5,__input__,1,153,20.928715999996868,36.67736000000019,6.375206184745123,0.21063999999952898,24.969340000009055,11.497379999991608,602112.0,57.9
mobilenet_v2,1000.0,30.0,pure_edge,5,,154,0,29.99151999999441,31.99023999999966,1.1787970385091289,31.99023999999966,0.0,0.0,0.0,57.559999999999995
mobilenet_v2,1000.0,30.0,pure_cloud,5,__input__,1,153,20.928715999996868,28.758540000001176,3.8190965283693674,0.19978000000051566,15.32993999999448,13.22882000000618,602112.0,57.559999999999995
mobilenet_v2,20.0,60.0,dsl,5,,154,0,40.04577999999697,37.73709999999966,3.0370622268894616,37.73709999999966,0.0,0.0,0.0,75.56
mobilenet_v2,20.0,60.0,pure_edge,5,,154,0,40.04577999999697,41.04633999999976,5.88819146495729,41.04633999999976,0.0,0.0,0.0,75.56
mobilenet_v2,20.0,60.0,pure_cloud,5,__input__,1,153,256.95661999999686,277.2147999999994,12.407791615553936,0.24225999999956116,257.3304800000102,19.64205999998967,602112.0,73.0875
mobilenet_v2,50.0,60.0,dsl,5,features_7_conv_2,59,95,39.25631999999915,136.7798999999998,204.92413570172832,109.8575199999992,16.53500000000321,10.387379999997393,50176.0,73.0875
mobilenet_v2,50.0,60.0,pure_edge,5,,154,0,40.04577999999697,32.99214000000035,1.0869313354581056,32.99214000000035,0.0,0.0,0.0,73.0875
mobilenet_v2,50.0,60.0,pure_cloud,5,__input__,1,153,112.44973999999686,127.56590000000045,5.803010174039155,0.29606000000086397,109.72639999999103,17.54344000000856,602112.0,74.43
mobilenet_v2,100.0,60.0,dsl,5,features_7_conv_2,59,95,35.24223999999915,65.21027999999944,25.64508073212035,38.40298000000004,16.19929999998604,10.608000000013362,50176.0,74.93636363636364
mobilenet_v2,100.0,60.0,pure_edge,5,,154,0,40.04577999999697,40.35712000000089,5.586196001036759,40.35712000000089,0.0,0.0,0.0,74.93636363636364
mobilenet_v2,100.0,60.0,pure_cloud,5,__input__,1,153,64.28077999999687,74.8486800000002,3.9442118156850943,0.2394999999999925,60.541660000008335,14.067519999991873,602112.0,75.64166666666667
mobilenet_v2,200.0,60.0,dsl,5,features_4_conv_2,33,121,32.03744000000167,40.222200000000186,8.44208898347921,16.89315999999934,11.827239999993111,11.501800000007734,100352.0,75.64166666666667
mobilenet_v2,200.0,60.0,pure_edge,5,,154,0,40.04577999999697,31.32201999999964,2.255820458725316,31.32201999999964,0.0,0.0,0.0,75.64166666666667
mobilenet_v2,200.0,60.0,pure_cloud,5,__input__,1,153,40.19629999999687,44.24285999999995,1.5400679556440005,0.18095999999943047,30.712020000024864,13.349879999975656,602112.0,75.50769230769231
mobilenet_v2,500.0,60.0,dsl,5,__input__,1,153,25.745611999996868,34.75207999999981,3.971395346348072,0.1721999999993784,22.278299999992868,12.301580000007561,602112.0,75.50769230769231
mobilenet_v2,500.0,60.0,pure_edge,5,,154,0,40.04577999999697,30.079739999999333,1.8757633933955247,30.079739999999333,0.0,0.0,0.0,75.50769230769231
mobilenet_v2,500.0,60.0,pure_cloud,5,__input__,1,153,25.745611999996868,33.87510000000162,6.375297441297734,0.21648000000098477,18.635879999994387,15.022740000006252,602112.0,73.42857142857143
mobilenet_v2,1000.0,60.0,dsl,5,__input__,1,153,20.928715999996868,28.65003999999871,2.6803212042583984,0.26225999999951455,16.75493999999489,11.632840000004308,602112.0,73.42857142857143
mobilenet_v2,1000.0,60.0,pure_edge,5,,154,0,40.04577999999697,31.22974000000056,2.185279589206134,31.22974000000056,0.0,0.0,0.0,73.42857142857143
mobilenet_v2,1000.0,60.0,pure_cloud,5,__input__,1,153,20.928715999996868,28.718800000001465,2.6482431959710566,0.20508000000063475,13.814079999974638,14.699640000026193,602112.0,72.69333333333334
